developer,Negative,Neutral,Positive
07th Expansion,1,1,0
"10th Art Studio,Adventure Productions",0,0,2
10tons Ltd,0,0,3
11 bit studios,81,15,63
14° East,1,0,1
16bit Nights,4,0,0
17-BIT,0,0,2
1C Company,1,0,2
1C-Avalon,0,0,4
1C-SoftClub,0,0,4
1C: Maddox Games,1,1,7
1C:InoCo,4,0,2
22cans,0,0,15
2D BOY,1,0,5
2DArray,0,0,3
2DEngine.com,0,0,1
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",18,12,96
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",6,0,0
"2K Boston,2K Australia",14,2,96
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",2,0,10
"2K Czech,Feral Interactive (Mac)",2,5,20
2K Marin,2,0,10
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",3,0,9
2Play,0,0,28
2x2 Games,0,0,2
3 Sprockets,0,0,10
3000AD,4,0,0
"343 Industries,Vanguard Games",0,0,2
3909,22,10,98
3D Realms (Apogee Software),0,0,3
3f Interactive,0,0,4
4 I Lab,0,0,25
48h Studio,0,0,2
49 Games,0,3,0
4A Games,2,3,19
5 Bits Games,0,0,6
5 Lives Studios,0,0,3
5Wolf,4,4,2
5th Cell Media,11,9,84
773,0,0,2
777 Studios,2,0,4
8-Bit Studio,5,0,0
800 North and Digital Ranch,32,10,44
8888888 LABS,2,0,2
88mm,0,0,1
8monkey Labs,0,0,1
9heads Game Studios,8,0,7
@unepic_fran,3,0,9
ACE MADDOX,0,0,5
ACE Team,17,4,10
ACQUIRE Corp.,2,0,20
AGC,3,3,3
ALICE IN DISSONANCE,0,0,4
ALLPlayer Group Ltd.,0,1,0
AMPLITUDE Studios,17,9,70
Abbey Games,3,3,35
Above and Beyond Technologies,0,0,3
Abraham Carreola,0,2,0
Abrakam SA,0,0,8
Abstract Tree Studio,3,0,0
Abstraction Games,1,0,1
"Abstraction Games,WayForward",0,0,1
"Acceleroto, Inc.",0,0,1
Access Games,0,3,3
Acid Nerve,9,0,3
Actalogic,0,0,2
"Action Button Entertainment, LLC",0,3,0
Adam Foster,0,0,12
Aeon Dream Studios,0,0,4
Afterthought LLC,6,0,18
Airtight Games,8,2,19
Aivaras Klimas,0,0,2
Akakiy Petrushkin,0,0,2
"Akella,.dat",0,0,2
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",0,0,20
Alan Edwardes,8,8,80
Alan Zucconi,0,0,2
Alawar,0,0,4
Alawar Entertainment,0,0,1
Aleksey Abramenko,2,0,4
Alexander Bruce,8,4,78
Alice &amp; Smith,0,0,4
Alien Sync Interactive,2,0,0
Alientrap,8,0,21
Allen Dayan,0,0,2
Almost Human Games,12,0,9
Alternative Software Ltd,0,0,5
Amanita Design,0,4,13
"Amaranth Games, LLC",4,0,0
Anarchy Enterprises,0,0,3
Andrew Gilmour,4,0,0
"AndrewMD5,Codeusa",0,0,2
Andrii Vintsevych,24,0,28
Andy Wallace,0,0,3
Angry Mob Games,4,0,0
Animu Game,0,0,5
Anisoptera Games,6,0,9
Ankama Studio,0,0,20
Anothink,2,0,2
"Antanas Marcelionis,Renė Petrulienė",0,0,4
Antonio Renna,0,0,5
Anvate Games,2,0,0
Apeiron,0,0,2
Aperture Tag Team,4,0,36
Aquiris Game Studio,3,0,3
Arachnid Games,0,0,4
Aratog LLC,0,0,4
Arc System Works,0,0,7
"Arcen Games, LLC",0,3,18
Archive Entertainment,42,30,102
Arkane Studios,30,22,154
Arkavi Studios,0,0,2
Arkedo,0,0,3
Armature Studio,2,0,0
Arrowhead Game Studios,22,21,117
Artefacts Studio,0,0,3
Artefacts Studios,0,1,0
Artery Games,2,6,6
Artifex Mundi,2,2,2
Artifice Studio,5,5,10
Ascaron,1,0,1
Ascaron Entertainment ltd.,1,0,1
Ascension Entertainment LLC,0,0,6
Aspyr,0,0,2
Aspyr Studios,2,1,5
"Aspyr,Quantic Dream (original release)",2,0,0
Atapki,0,0,1
"Atari, Cubed Productions LLC",3,0,13
Atelier 801,6,9,39
Atom Republic,0,3,0
AtomicTorch Studio,0,0,5
Atum Software,0,0,2
Atypical Games,0,0,3
Aurelien Regard,0,0,3
Austin Handle,0,0,4
"Autobotika,Game Nation Inc",0,0,3
Avalanche Software,0,0,2
Avalanche Studios,97,81,387
"Avalanche Studios,Feral Interactive (Mac/Linux)",20,4,64
Avidly Wild Games,6,0,3
Awesome Games Studio,24,8,168
AwesomeBlade,0,0,3
Axis Game Factory,0,0,14
Axis Game Factory LLC,0,0,20
Axolot Games,5,10,55
Axyos Games,0,4,0
BANDAI NAMCO Studio Inc.,2,0,5
BRHP,0,0,2
BS1 &amp; BSL Team,1,0,0
BUGBEAR,0,0,2
Back To Basics Gaming,0,0,8
Bacon Wrapped Games,0,0,2
"BadFly Interactive, a.s.",4,0,4
Badland Studio,0,0,12
Baggy Cat Ltd,0,0,12
Baller Industries,0,0,1
Bankroll Studios,32,4,32
Bare Mettle Entertainment,6,0,0
Basaltic studio,0,0,4
"Bat Country Games, LLC",0,0,6
Batholith Entertainment,0,0,5
"Batterystaple Games,Fire Hose Games",0,0,4
BattleGoat Studios,0,0,5
Beam Team Games,51,18,111
BeamNG,9,3,18
Beamdog,2,0,8
BeautiFun Games,0,0,3
Bedlam Games,2,0,0
Behold Studios,4,0,7
"Ben 'Yahtzee' Croshaw,Collected Worlds",0,0,1
Benjamin Bryant,0,0,3
Benjamin Rivers Inc.,2,0,6
Best Gaem Studio,0,0,5
Best Way,1,0,2
BetaDwarf,8,0,4
Bethesda Game Studios,72,41,219
Biart Company LLC,0,0,6
Big Ant Studios,0,0,16
Big Corporation,0,6,18
Big Fat Alien,6,0,2
Big Fat Simulations Inc.,0,0,1
Big Finish Games,0,0,2
"Big Huge Games,38 Studios",4,2,26
Big Robot Ltd,8,2,24
BigAnt Studios,0,0,1
Binary Fortress Software,0,0,1
"Binary Zoo,The Game Creators",3,0,9
BioWare,4,3,58
BioWare Corporation,0,0,1
"BioWare,Aspyr (Mac)",6,14,30
BitFinity,0,0,3
"BitMonster, Inc.",10,0,38
Bitbox Ltd.,16,0,80
Bithell Games,4,3,17
"Bitl,Cobalt-57",3,0,0
Bizarre Creations,0,1,2
Black Death Apps Limited,0,0,1
Black Element,0,0,2
Black Eye Games,0,7,14
Black Forest Games,0,0,2
Black Isle Studios,2,1,4
Black Lion Studios,1,0,0
Black Pants Studio,1,0,6
Black Sea Studios Ltd,1,0,1
Black Shell Games,3,3,6
BlackSpot Entertainment,0,0,3
Blackbird Interactive,0,1,2
Blackfire Games,0,0,4
Blackhole,4,0,4
Blacklight Interactive,12,12,36
Blackpowder Games,0,0,3
BlankMediaGames,27,0,66
Blazing Griffin,0,2,2
Blender Foundation,3,3,21
Blendo Games,8,6,13
Blind Sky Studios,0,0,15
BlinkWorks Media,0,2,4
Blit Software,2,1,3
Bloober Team SA,4,2,6
Blooming Buds Studio,0,0,1
Blue Bottle Games,15,0,18
Blue Byte,15,0,14
"Blue Byte,Related Designs",0,0,2
Blue Isle Studios,12,6,15
Blue Mammoth Games,27,9,132
Blue Manchu,0,0,18
Blue Tea Games,0,0,2
BlueEagle Productions,0,3,0
BlueGiant Interactive,0,0,6
BlueLine Games,4,7,4
Bluebutton Games,0,0,28
Bluehole Ginno Games,0,0,8
"Bluehole, Inc.",30,25,130
Bob the Game Development Bot,6,0,6
Bohemia Interactive,870,376,2135
Bombservice,2,0,0
Boneloaf,20,8,52
Bongfish GmbH,3,0,0
"Boolat Games,Alawar Entertainment",0,0,6
Boomzap Entertainment,0,0,1
Born Ready Games,0,0,2
Born Ready Games Ltd.,2,0,17
Boss Baddie,2,2,2
Bossa Studios,67,72,188
Brace Yourself Games,12,6,30
Brain Bombers,1,0,0
Brainbox Software,0,0,3
Brainchild,0,0,4
Brainy Studio LLC,0,0,4
Brawsome,0,0,6
Breakfall,12,0,16
Brian Cronin,0,4,8
Brightrock Games,2,2,8
Brilliant Skies Ltd.,14,7,28
Broken Rules,4,0,2
Bromoco Games,0,0,2
Brytenwalda,0,0,8
Bugbear,24,12,120
Bugbear Entertainment,2,1,8
Bugbyte Ltd.,0,0,4
Bulbware,0,0,2
BumpkinBrothers,0,0,2
BurstRay Games,0,0,3
Burut CT,1,0,0
Butterscotch Shenanigans,0,0,16
Bytebin,8,0,24
C3SK,3,3,6
CAPCOM,0,0,1
"CAPCOM CO., LTD.",0,0,2
"CAPCOM Co., Ltd.",16,4,17
"CAVE Interactive CO.,LTD.",0,0,1
CCCP,0,0,6
CCP,20,10,40
CD PROJEKT RED,10,8,49
"CD PROJEKT RED,Can Explode",0,0,2
CI Games,2,0,4
"CI Games,Deck 13",6,0,10
"CINEMAX, s.r.o.",3,0,1
CM Softworks,0,0,7
"CRAZYDIAMOND CO., LTD.",0,0,12
CSR-Studios,3,0,15
Cabygon,0,3,0
Cadence Games,3,0,3
Cadenza Interactive,2,2,2
Camouflaj,0,0,3
Campo Santo,8,6,82
Camshaft Software,0,0,12
Capcom,32,12,84
Capcom Game Studio Vancouver,3,2,10
"Capcom U.S.A., Inc.",0,0,1
Capcom Vancouver,10,2,8
Cape Copenhagen,1,0,0
Capybara Games,0,0,3
"Capybara,Superbrothers,Jim Guthrie",0,0,4
Carbine Studios,0,0,21
Carbon Games,25,10,214
Cardboard Keep,0,0,4
Carlsen Games,4,0,8
Carmine T. Guida,0,3,6
Cat5Games,0,3,3
Cauldron,0,0,2
Cavedog Entertainment,1,0,4
Cellar Door Games,3,3,99
Celsius Game Studios,0,0,4
Centauri Production,2,0,1
"Chad Close,Kyle Weik",0,0,5
Chasing Carrots,4,0,0
Cherry Pop Games,11,5,25
Childish Things,2,0,2
Choice Provisions,0,0,3
Choice of Games,4,0,14
Chondrite Games,0,0,3
Chris Sawyer Productions,2,0,6
Chucklefish,135,100,1180
Cipher Prime Studios,0,2,2
"Circle Five Studios,Pub Games",4,2,6
City Interactive,3,2,8
CivilSavages,3,0,0
Clapfoot,0,0,3
Clever Endeavour Games,0,0,8
ClickGames,2,0,0
Clickteam,0,0,12
Cliffhanger Productions,3,0,0
"Cliffhanger Productions,Catalyst Games Lab",0,0,4
Climax Studios,2,0,7
ClockStone,0,3,6
Cloud 9 Studio,0,0,4
"Cloudcade, Inc.",0,0,6
CoaguCo Industries,0,0,2
Cobra Mobile,0,0,5
Cockroach Inc.,0,0,3
Cococucumber,3,0,3
Code Club AB,3,0,3
CodeBrush Games,18,9,48
Codemasters,4,0,4
Codemasters Action Studio,2,0,0
Codemasters Birmingham,0,0,3
Codemasters Digital,0,0,2
"Codemasters Racing,Feral Interactive (Mac)",2,4,26
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2,0,10
Codemasters Studios,2,0,2
"Codemasters,Feral Interactive (Linux)",2,0,6
"Codemasters,Feral Interactive (Mac)",0,0,6
Codename Entertainment Inc.,0,0,6
Code}{atch,70,30,160
Coffee Stain Studios,144,136,543
Cold Beam Games,9,6,30
Colibri Games,0,0,6
Colonthree Enterprises,3,0,0
Colossal Order Ltd.,22,14,105
"Comcept,Inti Creates",1,0,0
ComiPo! LLP,0,0,3
Compulsion Games,2,0,12
ConcernedApe,27,33,144
Convoy Games,0,0,5
Core Design,2,0,6
Coredumping,0,0,12
"Coreplay GmbH,Bigmoon Studios",3,0,3
Corrosive Studios LLC,0,0,6
Cosmic Cow LLC,24,0,12
Counterplay Games Inc.,0,3,12
Crackshell,8,8,24
Crankshaft Games,3,0,0
Crate Entertainment,4,4,40
Crazy Moo Games,0,9,3
Crazy Viking Studios,3,3,6
"CreSpirit,GemaYue",0,0,8
Creability,6,3,27
Creat Studio,0,0,2
Creative Assembly,29,3,74
"Creative Assembly, PC Port - Hardlight",4,2,2
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",20,2,40
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",8,6,31
CreativeForge Games,1,0,8
Creepy Cute,0,0,1
"Crescent Moon Games,Cinopt Studios",0,0,2
Crian Soft,4,0,0
Criterion Games,6,0,33
Critical Studio,3,0,12
Croteam,6,3,54
"Croteam,Alligator Pit",0,3,3
Crowbar Collective,4,4,64
Crows Crows Crows,6,4,28
Cryptic Sea,0,0,1
Cryptic Studios,25,26,225
Crystal Dynamics,2,2,4
"Crystal Dynamics,Feral Interactive (Mac)",0,0,2
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",24,20,214
Crystal Shard,0,0,4
Crytek,84,15,126
Crytek Studios,3,1,9
"Curve Digital,FuturLab",0,0,2
Curve Studios,4,0,4
Cyan Worlds,0,0,2
Cyanide,2,0,2
Cyanide Montreal,1,0,1
Cyanide Studio,0,0,7
Cyanide Studio - Spiders Studios,0,0,2
Cyanide Studios,10,6,2
CyberConnect2 Co. Ltd.,10,4,40
"CyberConnect2 Co., Ltd.",2,0,14
Cyberdreams,0,0,1
Cyberlore,0,0,2
Cybertime System,0,8,16
D-Pad Studio,0,0,8
DEADFACTORY,5,0,0
DEVGRU-P,0,0,15
DICE,31,15,112
DIMPS,3,1,21
DL Softworks,3,0,26
DONTNOD Entertainment,2,0,20
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",36,18,240
DR Studios,9,0,3
Daedalic Entertainment,5,2,19
Dambuster Studios,0,0,2
"Damian Sommer,Emily Carroll",0,2,4
"Dan  Walters,Ceri Williams",3,0,6
Dan Fornace,3,2,7
Dan Walters,0,0,3
Dancing Dragon Games,2,0,2
Daniel Davies,0,0,16
Daniel Jonathan Bourke,3,0,6
Daniel Mullins Games,2,0,7
"Daniel Snd,Thiago Adamo",2,0,0
Darius Bode,0,1,0
Dark Amber Softworks,4,0,0
Dark Day Interactive,6,0,6
Dark Energy Digital Ltd.,8,0,8
DarkElite,0,0,6
Darklight Games,0,0,2
Data Realms,12,0,21
David Mulder,0,0,1
David OReilly,8,16,100
David Stark,4,0,8
David Szymanski,1,0,12
David Williamson,0,0,3
Dawid Bujak,0,0,2
Day 1 Studios,4,0,5
Daybreak Game Company,148,114,836
Days of Wonder,0,0,3
DeXP,0,0,5
Dead Mage,2,0,0
Dead Shark Triplepunch,3,0,15
Decent Machine,3,0,3
Deck13,0,0,1
Deck13 Hamburg,0,0,6
Deconstructeam,4,0,2
Deep Red Limited,0,0,3
Deep Silver Volition,39,18,226
"Deep Silver Volition,High Voltage Software",5,1,10
Deepred,0,0,1
Defence Alliance Team,0,0,3
Defiant Development,0,0,24
Deion Mobile,0,3,0
"Dejobaan Games, LLC",0,0,16
Dekovir Entertainment,4,4,12
Demiurge Studios,3,0,18
Dennaton Games,76,36,158
Denver Productions,0,0,3
Desert Owl Games LLC,0,3,0
Destructive Creations,0,2,4
Devespresso Games,0,0,2
Devil's Details,4,1,9
Dharker Studio,0,0,4
DiezelPower,2,2,4
Digerati Distribution,6,0,12
DiggerWorld Ltd.,0,0,6
Digital Arrow,0,0,2
Digital Confectioners,12,6,66
Digital Dawn Studios,6,0,6
Digital Extremes,95,76,682
Digital Furnace Games,0,3,0
Digital Happiness,0,0,2
Digital Leisure Inc.,11,7,0
Digital Melody,0,0,9
Digital Tentacle,0,0,2
Digitalmindsoft,17,8,58
Diminished Studios,6,0,6
Dimmdrive Inc.,0,0,1
Dingaling,6,3,18
Dingo Games,0,0,12
Dinosaur Polo Club,3,3,36
Dischan Media,0,0,16
Disney Interactive,0,0,1
DnS Development,4,0,0
Doctor Entertainment AB,9,3,51
Dodge Roll,6,3,20
Dogenzaka Lab,0,1,0
DolphinBarn,0,0,3
Dominique Grieshofer,0,0,24
Doomster Entertainment,0,0,3
DotEmu,0,0,7
Double Action Factory,24,27,60
Double Damage Games,0,5,15
"Double Eleven,Q-Games Ltd.",0,0,1
Double Fine Productions,18,21,125
Double Helix Games,0,0,1
"Double Helix Games,Capcom",0,0,2
"Double Helix Games,Rainbow Studios,THQ Nordic",1,0,7
DoubleBear Productions,3,0,6
DoubleDutch Games,30,10,245
Doublesix Games,0,0,2
Dovetail Games,2,4,23
Dragonfly,10,2,38
Dreadbit,0,0,3
Dreampainters,0,0,2
DrinkBox Studios,0,3,27
Drixy Games,0,0,5
Dry Cactus,0,0,6
Ductape studio,2,1,0
Duelboot,0,0,3
Dylan Fitterer,5,1,38
EA - Maxis,2,0,4
"EA - Maxis,Aspyr (Mac)",2,2,6
EA Black Box,0,0,2
EA Los Angeles,2,2,18
EA Redwood Shores,5,1,8
ESTsoft Corp.,0,4,0
EVGA,0,0,1
EXE-CREATE,0,0,3
Eagle Dynamics SA,0,0,1
EasyAntiCheat Ltd,0,0,3
EasyGameStation,2,0,22
Eat Create Sleep,8,4,8
Ed Key and David Kanaga,6,6,15
Edelweiss,2,0,2
"Eden Games,Hydravision Entertainment",0,2,0
Eden Industries,0,0,6
Eden Studios,0,0,5
Edge Case Games Ltd.,24,16,72
Edge of Reality,156,72,552
Edmund McMillen and Florian Himsl,116,28,456
"Edmund McMillen, Florian Himsl",0,4,12
"Edmund McMillen,James Id",0,0,2
"Edmund McMillen,Tyler Glaiel",0,0,3
Eforb,8,0,20
Egamea Game Studios,0,3,3
Eggcode,0,0,12
Eggtooth Team,1,0,0
Egosoft,23,0,10
Eidos Interactive,1,0,0
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",4,2,22
"Eidos Montreal,Feral Interactive (Mac)",8,4,34
Eidos Studio Hungary,2,4,2
"Eidos-Montréal,Feral Interactive (Mac)",14,4,24
EightyEightGames,10,5,13
Eko Software,6,3,69
Ekuator Games,0,0,2
ElagoTech,0,2,0
Elder Games,0,0,2
Elecorn,6,0,54
Electronic Arts,3,0,4
Eleon Game Studios,10,0,25
"Elias Viglione,Jussi Kukkonen",10,5,60
Elijah Newman-Gomez,8,8,40
Elite Games Team,0,0,2
Elixir Studios,1,0,2
Elliptic Games,0,0,9
Emmanuel Salva Cruz,0,0,4
Empires,0,0,6
Empty Clip Studios,0,3,3
Endgame Studios,0,0,3
Endless Loop Studios,0,0,5
Endlessfluff Games,3,0,3
Endnight Games Ltd,185,55,610
Ensemble Studios,8,6,54
Entheogen Studios LLC,3,0,0
Entity Medialab,0,0,2
Entrada Interactive LLC,48,0,72
"Epic Games, Inc.",0,0,9
Epiphany Games,0,0,4
Eren Aydın,3,0,0
"Eric Chahi,DotEmu",0,0,2
"Eric Hartman,Ben Garney,Anthony Rotondo",12,9,18
Eric Provan - Ayyo Games,3,0,0
Erik Asmussen,6,0,18
Ethrea Dreams,0,0,3
Eugen Systems,9,5,22
Eurocom,0,0,2
Everything Unlimited Ltd.,14,18,54
Evgenii Gubanov,0,0,4
"Evgeny Shcherbakov,Denis Ovsyannikov",0,0,2
Evil Tortilla Games,18,12,18
Evil Twin Artworks,3,0,3
ExDream GmbH,0,0,4
Exato Game Studios,0,0,4
Exato Games Studio,2,0,6
Excalibur,0,0,1
Exe Games Inc.,6,8,12
Exor Studios,3,3,0
"Expansive Worlds,Avalanche Studios",104,43,195
Extend Studio,0,0,4
Extrokold Games,2,0,0
Eyebrow Interactive,0,0,2
Eyedentity Games Inc.,4,8,56
Eyemobi Ltd.,0,0,2
Eyzi,15,12,15
FIVE-BN GAMES,0,3,3
"FIX Korea, Co.LTD,FIX Games, Co. LTD",34,16,108
FOAM Entertainment,0,0,3
FRENCH-BREAD,0,0,1
Fabio Ferrara,15,3,9
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",28,4,34
"Fabio Ferrara,Giulia Airoldi",3,2,6
Facepunch Studios,1166,728,4300
Failbetter Games,6,0,12
Fallen Snow Studios,0,0,3
"Fancy Bytes, Reactor",0,0,2
Fancy Fish Games,2,0,0
FarSight Studios,0,2,4
Farsky Interactive,2,2,12
Fatshark,12,8,36
Fayju,0,3,3
Fermenter Games,0,0,2
Fervent,0,0,4
Fictiorama Studios,0,0,2
Fiddlesticks Games,0,0,2
"Filip Victor,Valve",0,0,6
Final Boss Entertainment,0,0,2
Final Form Games,0,0,6
"Finji,Kittehface Software",0,0,2
Firaxis Games,5,0,12
"Firaxis Games,Aspyr (Mac, Linux)",46,33,233
"Firaxis Games,Feral Interactive (Mac)",0,0,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",19,5,71
"Firaxis,Feral Interactive (Mac and Linux)",1,0,2
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",9,2,23
FireFly Studios,30,6,54
Firebase Industries Ltd.,0,0,4
Firemint,0,0,2
Fireproof Games,0,0,4
Fishing Cactus,0,0,3
Fishing Planet LLC,4,4,24
Fishlabs Entertainment GmbH,4,0,4
Fistful of Frags Team,39,87,189
Fixpoint Productions Ltd.,0,0,6
"Flashback Games,The Lordz Games Studio",0,0,1
Flox Studios Ltd.,0,0,3
FlyAnvil,0,0,6
Flying Cafe for Semianimals,0,0,2
Flying Helmet Games,4,0,0
Flying Wild Hog,26,6,47
Flyleap Studios,0,4,4
Flyleap Studios Pty. Ltd.,0,0,12
Focus Home Interactive,0,0,3
Forbes Consult Ltd,0,0,6
Force Of Habit,0,0,4
Forever Entertainment S. A.,13,8,14
"Fortress Forever Development Team,Trepid Studios",6,0,0
Four Quarters,2,0,4
FourbitFriday,4,0,0
Fractal Phase,3,0,0
FreakZone Games,9,0,6
Freakinware Limited,3,3,0
Freakinware Studios,10,2,20
Fred Wood,0,0,2
