developer,Negative,Neutral,Positive
"Free Games Info,hyperboreanGames",0,0,2
Free Lives,48,76,216
Free Reign Entertainment,28,4,44
Freebird Games,24,12,114
Freegamer,2,1,0
Freejam,348,126,1146
FreezeNova,0,0,2
Fresh3D,0,0,3
Frictional Games,72,12,69
Frima Studio,0,0,2
Frogames,0,3,12
Frogdice,5,0,5
Frogshark,0,0,6
Frogsong Studios AB,0,0,3
Frogwares,3,1,9
FromSoftware,104,16,128
"FromSoftware, Inc",58,20,104
"FromSoftware, Inc.",16,6,25
Frontier Developments,0,0,6
"Frontier,Aspyr (Mac)",2,2,10
Frontwing,0,2,4
Frozenbyte,3,3,91
Fugazo,0,0,1
Full Control,3,0,3
Full Control Studios,0,0,8
Fullbright,8,4,68
Fun Sponge Games,0,0,5
Funcom,12,3,19
"Funselektor Labs Inc.,FlippFly",0,5,20
Furiously Inactive Games,0,0,3
Futuremark,0,0,7
G-TraX,0,1,0
G2CREW,4,0,4
"GAME ARTS Co., Ltd.,SkyBox Labs",0,0,1
GDT Limited,0,0,5
GNISoft,0,0,5
GSC Game World,6,2,33
GTGD,0,0,2
GabberGames.com,0,0,2
Gaijin Entertainment,0,0,7
Gaijin Entertainment Corporation,2,0,6
Gaijin Games,12,6,47
Galactic Cafe,14,18,136
GalaxyTrail,0,0,20
Gambrinous,0,0,2
Game Dev Castle,0,0,9
Game Distillery s.r.o.,0,0,2
Game Mechanics,6,0,3
Game in a Bottle,0,0,9
Game-Labs,0,0,20
GameArt Studio GmbH,0,0,12
"GameConnect,InterWave Studios",4,2,6
GameCrafterTeam,2,0,0
GameORE,1,0,3
GamePrix,7,0,7
GameUS Inc,3,0,0
GameUS Inc.,6,0,6
"Gamebryo,Virtual Playground",0,0,1
Gameguyz,0,1,0
Gamepires,0,0,9
"Games by Robert, LLC",0,0,3
Gaming Minds,0,0,3
Gaming Minds Studios,0,0,2
Gamious,0,0,3
Ganz,10,5,15
Gas Powered Games,3,1,30
"Gaslamp Games, Inc.",9,0,12
Gatling Goat Studios,0,0,3
Gearbox Software,13,14,78
"Gearbox Software,Aspyr (Mac &amp; Linux)",100,62,670
"Gearbox Software,Aspyr (Mac)",4,2,12
Geek Sloth Games,0,0,3
General Arcade,0,1,1
Genetix Studio,0,0,6
Geniaware Srl,4,0,0
"Geoff ""Zag"" Keene",0,0,3
Ghost Town Games Ltd.,4,0,4
GhostShark,4,2,14
Giant Army,3,3,15
Giant Squid,5,0,15
Giants Software,4,5,25
Ginger Labs LLC,0,0,3
Gl33k,0,2,4
Glass Knuckle Games,0,0,5
GlyphX Games,0,0,1
Going Loud Studios,0,2,20
Goldhawk Interactive,0,0,6
GolemLabs,0,0,2
Gone North Games,0,6,36
Good Games,0,0,2
Gravity Interactive,5,0,10
"Gravity, Inc.",9,0,6
"Gravvit Ltd,Forbes  Consult Ltd",0,0,5
Gray Matter Studios,0,0,2
Great War Team,0,2,7
Green Lava Studios,0,0,10
Greenheart Games,24,24,256
Gremlin Interactive,0,0,3
Grey Alien Games,0,0,1
Grey Havens,66,66,443
Grip Games,2,0,3
"Gromada,Buka Entertainment",0,0,2
Grynsoft,0,3,12
"Gunfire Games,Vigil Games,THQ Nordic",0,0,3
Guru Games,4,0,0
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",0,0,5
HE SAW,0,0,1
Haemimont Games,3,2,104
"Haemimont Games,Feral Interactive (Mac)",0,2,0
Halfbus,0,0,8
Halissoni,0,3,0
Halycon Media GmbH &amp; Co. KG,0,0,1
Hammer Labs,0,0,8
Hammerfall Publishing,3,0,12
Hanako Games,28,0,32
HandMade Game,2,0,0
Handyman Studios,0,4,36
Hardsuit Labs,32,24,170
Harebrained Schemes,13,0,47
Harvester Games,0,0,4
"Hassey Enterprises, Inc.",2,0,6
HeR Interactive,0,1,0
Headup Games / Crenetic,4,0,0
Headup Games / Radon Labs,0,0,1
Heart Machine,12,4,12
Heartbit Interactive,0,0,2
Hellbent Games,3,0,3
Hello Games,120,28,174
Hello There AB,1,2,6
Hemisphere Games,0,2,0
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",3,0,0
Hesketh Studios,2,0,6
Hexage,0,0,4
Heydeck Games,4,0,4
Hi-Rez Studios,20,38,178
Hidden Path Entertainment,2,0,12
High Impact Games,0,0,1
Hinterland Studio Inc.,20,16,112
Hippomancer,0,0,1
Hitbox Team,0,2,8
Hitcents,4,0,10
Holotech Studios,6,2,14
Holy Priest,16,0,44
"Holy Warp,Black Wing Foundation",3,0,0
Hoobalugalar_X,10,0,32
"Hopoo Games, LLC",33,48,219
Hosted Games,0,0,6
Hostel Games,0,0,8
Hothead Games,5,0,4
House On Fire,0,0,3
House of Tales,0,0,1
Housemarque,0,0,3
Humble Hearts LLC,8,12,116
Humongous Entertainment,2,4,19
HuniePot,24,26,108
Hunted Cow Studios,0,0,20
Hydravision Entertainment,2,0,4
Hyper Hippo Games,30,60,228
HyperSloth,4,2,0
Hypercane Studios,5,0,0
Hörberg Productions,0,0,6
I Fight Bears,0,0,6
ICE Entertainment,6,0,21
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2,6,40
IDHAS Studios,0,0,5
IF Studios,4,0,0
"IMCGAMES Co.,Ltd.",15,9,24
IMGN.PRO,2,0,0
IO Entertainment,0,0,3
IO Interactive,3,1,4
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",3,1,13
IPACS,0,2,0
Ian Campbell,4,0,12
Ice Water Games,8,16,36
Ice-Pick Lodge,3,0,7
"Ice-Pick Lodge,General Arcade",4,0,0
Icetesy SPRL,0,0,8
Idea Factory,3,0,21
"Idea Factory,Compile Heart",0,2,5
"Idea Factory,Compile Heart,Felistella",0,4,12
"Idea Factory,Compile Heart,Sting",2,0,0
"Idea Factory,Compile Heart,Tamsoft",0,0,4
"Idea Factory,Design Factory",0,0,1
Idigicon,1,0,2
Idol FX,0,2,2
Igry.ru,0,0,3
"Iguana Entertainment,Nightdive Studios",2,0,2
IllFonic,0,0,1
Illwinter Game Design,0,0,2
Imaekgames [Imaek Limited],0,0,5
Image &amp; Form,0,0,9
Immersive Douro,0,5,0
Incandescent Games,0,0,2
Inferno Games,0,0,2
Infinite Interactive,1,0,2
Infinite Monkeys Entertainment Ltd.,0,0,4
Infinity Plus 2,0,0,12
Infinity Ward,28,4,44
"Infinity Ward,Aspyr (Mac)",18,13,56
Ink Stains Games,0,0,2
Innocent Grey,0,0,1
Ino-Co,0,0,1
Ino-Co Plus,0,1,2
Instant Kingdom,4,0,4
Insurgency Development Team,1,0,1
InterAction studios,0,3,3
Interceptor Entertainment,0,0,6
Interdimensional Games Inc,0,8,4
Interplay Inc.,3,0,4
Introversion Software,85,17,202
Invent4 Entertainment,27,14,47
InvertMouse,5,0,18
"Invictus-Games LLC.,ImageCode LLC.",0,0,2
Io-Interactive A/S,5,6,6
"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",0,0,1
"Io-Interactive A/S,Feral Interactive (Mac)",10,3,41
Ion Storm,3,5,17
IonFX,0,0,2
IonFx,0,0,3
Iridium Studios,0,0,12
"Iron Galaxy Studios, LLC",0,6,6
Iron Tower Studio,2,0,2
"Ironclad Games,Stardock Entertainment",6,4,38
Ironhide Game Studio,3,0,42
Ironsun Studios,0,0,2
Irrational Games,0,0,2
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",20,25,176
"Irrational Games,Looking Glass Studios",6,0,8
Italic Pig,0,0,2
Ivan Zanotti's MyMadness Works,0,0,6
Ivory Tower in collaboration with Ubisoft Reflections,9,6,21
JCKSLAP,2,0,0
JDM4iK,6,12,66
JE Software,0,3,0
JForce Games,8,0,16
JIW-Games,10,0,10
"Jackbox Games, Inc.",2,0,12
Jagex,0,0,3
Jagex Limited,48,20,147
"Jagex,Artplant",48,8,92
Jarhead Games,1,0,0
Jason Oda,0,0,3
Jason Rohrer,0,3,0
Jasper Byrne,5,0,5
JetCat Games,0,3,3
"Jetdogs Studios,Zoom Out Games",4,2,4
Jimbob Games,4,0,0
JoWooD Vienna,2,0,0
Johannes Eski,0,10,20
John Cullen,0,0,2
John Szymanski,0,2,0
John Wizard,0,0,3
Jon Gallant,0,0,8
Jon Sudbury Games,0,0,3
Jonathan Wood,0,0,9
Josh Koenig (Slashandz),0,0,2
Joshua Neurnberger,0,0,2
Joycity,10,10,35
Juicy Beast Studio,0,0,3
Jujubee S.A.,0,0,4
JumpCore Productions,0,0,6
"JumpStart Games, Inc.",20,8,8
"Jundroo, LLC",2,2,16
"Jurlo,JetPackGone",2,0,2
"Just Add Water (Developments), Ltd.",3,3,6
K Bros Games,0,0,2
KADOKAWA,0,0,12
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,0,0,5
"KADOKAWA,Yoji Ojima",0,0,4
KHB-Soft,0,0,3
KING Art,0,0,1
KITATUS STUDIOS,6,0,0
KIXEYE,3,0,0
"KOEI TECMO GAMES CO., LTD.",10,0,7
KOG,30,12,84
Kalypso Media Digital,2,0,0
Kaos Studios,0,0,1
"Kaos Studios,Digital Extremes",1,0,5
Katapult,4,0,0
Katauri,3,3,9
Katauri Interactive,0,0,2
Keen Games,4,0,7
Keen Software House,15,5,50
Keinart Lobre,0,0,3
Kerberos Productions,0,0,1
Kerberos Productions Inc.,0,0,9
Kew McParlane,0,5,0
Key17 Games,0,0,2
Kheops Studio,0,0,2
Kiddy,4,0,0
KillHouse Games,12,0,24
Killmonday Games AB,0,0,4
Kinelco &amp; Lone Elk Creative,0,2,8
KintoGames,8,0,8
Kitfox Games,0,0,6
Kittehface Software,3,0,0
Klace,4,0,0
Klei Entertainment,71,24,300
"Klei Entertainment,Capybara Games",6,0,18
Kloonigames,0,2,2
Knuckle Cracker,3,0,6
"Koboldgames,Daedalic Entertainment",0,0,2
Koga Tech Limited,0,0,3
Kojima Productions,2,0,32
Konami Digital Entertainment,28,16,60
Konsordo,4,0,12
Konstantin Koshutin,2,0,4
Krillbite Studio,18,21,135
Krome Studios,1,0,9
Kronosaur Productions,0,0,3
Kudosoft,0,0,6
Kukouri,3,0,3
Kumobius,2,0,2
Kuno Interactive,2,0,0
Kyle Seeley,175,130,390
Kylotonn Entertainment,0,0,1
Kylotonn Racing Games,1,0,0
LDC Studios,0,0,3
LUCKY GIRLS LIMITED,0,0,4
LWNA,0,0,9
Lab Zero Games,16,16,70
Labyrinthine,0,0,8
Lag Studios,28,16,36
"Lamina Studios,Mike Studios",0,0,8
Laminar Research,0,0,3
Landfall,2,0,8
Landon Podbielski,6,4,18
Lapovich,4,0,0
Larian Studios,11,12,39
"Laser Guided Games, LLC",0,0,3
Last Day of Work,0,0,2
Last Dimension,0,0,2
Last Limb LLC,0,0,4
Lavaboots Studios,0,0,10
Lazy 8 Studios,0,0,4
Lazy Bear Games,0,0,9
Lazy Bum Games,0,0,3
Lazy Monday Games,0,0,6
League of Geeks,4,0,24
Legend Studio,0,0,3
Lemondo Entertainment,2,0,0
Lemonsucker Games,0,0,3
Lesley Dodd,0,3,3
Lesta Studio,3,0,0
"Level Up Labs, LLC",0,0,9
Liar-soft,0,0,1
Lightbulb Crew,0,0,3
Lighthouse Games Studio,0,0,6
Lightmare Studio,0,0,3
Lightmare Studios,4,0,20
Limasse Five,0,0,2
Limbic Entertainment,6,0,2
Lino Slahuschek,0,2,26
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",0,4,16
Lion's Shade,0,0,12
Lionhead Studios,3,7,38
Lionheart Creations,0,0,1
Little Big Lee,0,0,4
Little Freedom Factory,0,1,0
Little Green Men Games,3,3,12
Locomotivah,0,0,4
Logic Artists,0,0,2
Lonely Troops,0,0,12
Looking Glass Studios,0,4,10
Lord Kres,6,0,12
Loren Lemcke,0,0,2
Lost Decade Games,0,0,3
Love Conquers All Games,1,0,5
LuGus Studios,0,0,20
LucasArts,4,3,21
"LucasArts,Aspyr Studios",4,2,2
Lucasfim,0,0,2
"Lucid Games,Aspyr (Mac &amp; Linux)",1,0,1
Ludeon Studios,4,0,44
Ludosity,3,0,4
"Ludosity,Remar Games",6,0,3
Luke Cripps,0,0,4
Lukewarm Media,10,0,34
Lunar Giant,0,0,4
"M2 Co.,LTD",1,0,1
"M2H,Blackmill Games",63,9,171
MAGES. Inc.,1,0,2
MAGIX Software GmbH,0,0,1
MEGAFUZZ,3,0,3
MOONSTONE,0,0,1
MR-Software GbR,2,0,5
MURA Interactive,3,0,6
Machine 22,0,0,3
Machine Games,9,3,31
MachineGames,0,0,8
MachineSpirit,0,0,3
"Maciej Targoni,Wojciech Wasiak",6,2,18
Mad Otter Games,8,8,20
Madruga Works,3,0,15
Magic Notion,0,0,3
MagicalTimeBean,0,0,2
Malfador Machinations,0,0,2
Mana Games,0,0,3
Manic Game Studios,2,0,2
"Manuel Pazos,Daniel Celemín",0,0,2
Marie Ronnaux Games,1,0,0
"Mario von Rickenbach,Michael Frei",3,9,24
Martin Ivanov,1,0,2
"Marvelous, Inc.",0,0,3
Marxnet,0,0,12
"Masangsoft, Inc.",21,3,69
Maschinen-Mensch,0,5,0
"Massive Damage, Inc.",0,0,4
Massive Entertainment,33,15,54
Masthead Studios Ltd,20,0,5
"Matt Kap,Nicalis, Inc.",4,0,0
Matt Roszak,2,0,12
Matt Thorson,0,2,4
Matthew Brown,9,0,24
Matthew C Cohen,0,0,5
Maxime Vézina,0,0,6
Maxis™,1,5,24
Mechanist Games,8,0,8
"Mediatonic,Hato Moa,The Irregular Corporation",9,0,21
"Mediatonic,The Irregular Corporation",0,0,4
Megadev,0,0,10
Memetic Games,3,0,3
MercurySteam,0,0,4
MercurySteam - Climax Studios,0,0,2
Meridian4,5,0,11
Messhof,12,9,54
Metanet Software Inc.,0,1,0
Meteoric Games,0,0,5
Michael Flynn,0,0,4
Michael Todd Games,6,2,20
"Michael Todd Games,Yazar Media Group LLC",0,0,2
Michael Zahniser,5,0,25
Michaela Laws,2,0,8
"MicroProse Software, Inc",3,0,5
Microblast Games,21,9,36
Microsoft Game Studios,2,2,10
"MidBoss, LLC.",0,0,2
"Midgar Studio,Fusty Game",0,0,8
Might and Delight,7,3,24
Mighty Rabbit Studios,0,0,6
"Mighty Rabbit Studios,Gun Media",0,0,4
"Mighty Rabbit Studios,Gun.",0,0,12
Mighty Rocket Studio,0,0,2
Mihai Morosanu,0,0,3
"Milan Kazarka,Jeroen van Oosten",0,0,9
Milestone S.r.l.,3,0,12
Milkstone Studios,6,6,21
Mimimi Productions,0,0,6
MinMax Games Ltd.,0,0,20
Mindstorm Studios,0,0,3
"Mine Loader Software Co., Ltd.",2,1,12
MiniBoss,3,0,15
Minor Key Games,4,0,40
Minority Media Inc.,0,0,4
Minskworks,0,0,8
Mint Age Studios,4,4,14
Mirillis,0,0,8
Mirko Seithe,0,0,4
Misfits Attic,0,0,3
"Mithis Games,THQ Nordic",0,0,3
Mixamo,0,0,12
MoaCube,3,0,0
MobileBits,0,0,6
Mode 7,2,2,12
Modern Dream,2,0,5
MoeNovel,0,0,9
Mohawk Games,0,0,12
Mokus,0,0,5
Moment Studio,3,0,0
Mommy's Best Games,2,0,2
Monkeys Tales Studio,0,0,3
"Monochrome, Inc",30,9,87
Monolith,2,0,1
Monolith Productions,2,0,2
"Monolith Productions, Inc.",8,10,91
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0,2,10
"Monolith Productions, Inc.,Timegate",1,0,3
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",38,10,134
Monomi Park,8,0,72
Moon Studios GmbH,4,1,28
Moonlite Software,0,0,2
Moppin,0,0,12
Mossmouth,5,2,15
Mouldy Toof Studios,25,35,125
Mountain Sheep,0,0,5
MovingBlocks,8,0,0
Mr. Blue,0,0,12
MuHa Games,0,0,3
Murudai,0,0,10
Muse Games,40,8,220
Muzzy Lane Software,0,0,5
Myrtilus Entertainment,0,0,4
Mystic Games,4,0,0
N3V Games,0,0,4
NAMCO,0,0,6
NAMCO BANDAI Games,1,0,1
NEXON Korea Corp.,35,0,28
NGD Studios,2,0,7
NIGORO,3,0,3
NIKITA ONLINE,0,0,8
Nabi Studios,64,40,164
Nacho Games,2,0,0
Nadeo,7,4,26
Nate Schmold,0,0,8
Nauris Amatnieks,0,0,3
Ndemic Creations,48,12,100
Necrophone Games,6,0,32
Nekki GmbH,0,0,4
Neko Entertainment,0,0,3
Nemesys Games,1,0,0
NeoCoreGames,1,0,1
Neoclassic Games,0,0,4
NeocoreGames,4,4,4
Neople,0,0,5
Nerd Kingdom Inc.,0,0,4
Nerial,0,0,8
Net Games Laboratory,4,4,8
Netcore Games,3,3,9
NetherRealm Studios,1,0,0
"NetherRealm Studios,High Voltage Software",19,7,35
Netmarble Games,0,0,3
Never Don't Play,0,0,3
Neversoft,0,0,1
New World Interactive,102,39,366
Nexon,98,48,250
"Nicalis, Inc.",28,12,93
"Nicalis, Inc.,Edmund McMillen",8,8,22
Nickervision Studios,0,0,18
Nicolas Bernard,0,0,5
Niffler Ltd.,1,0,0
Night Node,0,0,18
Night School Studio,0,0,4
Nihon Falcom,0,0,12
Nikita,0,0,1
Nimbly Games,0,3,12
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",8,4,6
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1,0,1
Nine Dots Studio,0,0,4
Ninja Kiwi,3,5,18
Ninja Robot Dinosaur,0,0,3
Ninja Theory,8,6,26
Nival,12,4,7
No Brakes Games,2,0,2
No More Room in Hell Team,147,63,396
"Noah System,Mgame",5,0,0
Noble Empire Corp.,12,0,69
Nocturnal works,0,2,0
Noio,0,0,9
"Noio,Licorice",9,0,24
Nom Nom Games,4,0,12
Nomad Games,4,6,31
North of Earth,0,2,6
"Northway Games,Sarah Northway",0,0,6
NotGames,2,2,9
Noumena Studios,0,0,3
"Nova Dimension,Naga Entertainment",2,0,2
NovaLogic,0,0,1
Novel Tea Games,0,0,3
"Noviy Disk,Lesta Studios Inc",0,1,0
Numantian Games,0,0,1
Number None,3,0,18
Numinous Games,0,0,4
Nvizzio Creations,2,0,8
Nyamyam,0,0,3
OCCA Studios,0,0,5
"OCR Dev Team,Onur Uça",0,0,10
OVERDRIVE,1,1,12
OVERKILL - a Starbreeze Studio.,20,34,82
OVERKILL Software,14,11,73
Obsidian Entertainment,59,68,408
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,0,11
Octoshark Studios,3,3,21
Oddworld Inhabitants,4,1,31
Odin Game Studio,0,3,24
Offworld Industries,32,4,68
OhNoo Studio,0,0,3
Old B1ood,4,0,4
Old School Games,1,1,7
"Olde Sküül,Sculptured Software",0,0,2
"Oleg Sergeev,Andrey Rumak,Do My Best",0,0,3
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",0,3,21
Omniconnection,3,3,3
On The Level Game Studios,0,0,3
Onson Soft,0,3,3
Oovee® Game Studios,18,6,72
Opus,0,3,24
"OrangeGames,YoudaGames",0,4,4
Orange_Juice,12,0,15
Orbital Knight,0,0,2
Oreol,0,0,6
Organic Humans,3,0,3
Orion Games,1,0,0
Orlyapps,0,0,8
Orthogonal Games,3,0,0
Oscar Brittain,0,3,3
Ostrich Banditos,3,0,12
Osumia Games,8,8,4
Other Ocean Interactive,0,0,2
Outerlight Ltd.,22,0,47
Outerminds Inc.,0,0,6
Over The Moon,9,0,15
Over the Top Games,0,0,8
Overhype Studios,0,0,3
Owl Cave,2,0,0
Owlchemy Labs,4,4,8
Oxeye Game Studio,0,3,6
Oxide Games,0,0,2
PERFECT PARALLEL,0,4,0
PIXOWL INC.,4,0,0
PIXYUL,0,0,2
Pandemic Studios,15,12,58
Panzer Gaming Studios,5,0,0
Paradox Development Studio,88,35,243
Parallaxian Pty Ltd,0,4,4
Passtech Games,0,0,2
Pathea Games,0,5,35
Paul Bird,0,0,6
Paul Fisch,6,3,21
Payload Studios,12,6,12
Peach Pie Productions,0,0,4
Peacock Dreams Games,0,0,2
Pencil Test Studios,2,0,0
PestoForce,4,0,4
Peter Brinson and Kurosh ValaNejad,0,0,1
Peter Moorhead,0,0,2
Petit Depotto,0,0,3
Petroglyph,1,0,6
Phenomenon Games,4,0,0
Phigames,0,0,8
Phoenix Game Studio,0,3,0
Phoenix Online Studios,0,0,2
Phosphor Games Studio,75,35,195
Photon Arena,0,0,5
Phr00t's Software,3,3,9
PiGravity,6,0,2
Pieces Interactive,4,0,6
"Pilgrim Adventures,GrabTheGames Studios",0,0,2
PillowPigGames,2,0,0
"Pinokl Games,Kverta",0,3,12
Pinterac,0,0,15
Pipeworks Studio,0,0,4
Piranha Bytes,1,0,5
Piranha Games Inc.,10,10,10
"Pirozhok Studio,Vitaliy Ruzankin",0,0,5
Pivotal Games,0,0,1
Pixbits,0,0,6
"Pixel Dash Studios, EQgames",5,5,25
Pixel Federation,0,0,5
Pixel Ferrets,0,0,20
PixelFade Inc,0,0,12
PixelTail Games,6,6,36
Pixeljam,1,1,3
PlatinumGames,4,4,19
PlayFlock,0,7,7
PlayWay S.A.,0,1,0
Playata GmbH,7,0,0
Playbrains,1,0,0
Playdead,8,2,34
Playsaurus,118,91,300
PlazSoft,0,0,6
Pocketwatch Games,25,30,130
Point Five Projects,0,2,0
Polar Motion,0,0,2
"PolarityFlow,Adrian Zingg",0,0,4
PolyKid,0,0,3
PolyPusher Studios,2,0,0
Polytron Corporation,1,1,25
"PopCap Games, Inc.",4,8,17
"PopTop Software,BreakAway Games,Frog City Software",2,0,0
Poppermost Productions,10,10,100
Portalarium,3,0,3
Positech Games,0,15,57
PostMod Softworks,0,0,4
Power of 2,4,3,44
Powerhoof,0,0,12
Praxia Entertainment Inc,0,0,3
Press Play,0,0,1
Pribuni,0,0,3
Primal,0,0,1
