developer,Negative,Neutral,Positive
Priority Interrupt,0,0,30
Prism Game Studios Ltd.,9,6,57
ProjectorGames,22,5,17
Proton Studio Inc,8,4,48
Proxy Studios,0,0,2
Psychic Software,12,0,6
"Psyonix, Inc.",108,108,632
Puny Human,2,2,24
Puppygames,0,3,15
Pwnee Studios,0,0,1
Pyro Studios,3,0,4
QCF Design,0,5,5
QUICKTEQUILA,4,2,6
Qooc Software,2,0,2
Quantic Dream,1,0,0
Quantized Bit,0,0,2
Question,0,0,10
Quickfire Games,0,0,6
REMIMORY,3,0,6
REX,0,0,1
Racing Bros,4,0,12
"Radial Games Corp,Dejobaan Games, LLC",0,0,15
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",0,0,25
Radiant Entertainment,0,0,32
Radical Entertainment,4,0,16
Radical Fish Games,0,0,8
RageSquid,0,0,3
Ragequit Corporation,12,2,12
Ragiva Games e.K.,0,0,4
Rail Slave Games,9,8,8
Rain Games,1,0,0
Rainbow Games,0,0,2
"Rainbow Studios,THQ Nordic",3,0,6
Rake in Grass,4,0,6
Raptor Claw Games,4,0,4
Ratloop Asia,4,0,2
"Raven Software,Aspyr (Mac)",5,1,9
Raven Travel Studios,0,0,3
Raylight Games,2,0,0
Razorworks,0,0,3
Re-Logic,240,160,1720
Reactor Zero,0,0,4
Reakktor Studios,6,0,12
Reality Pump,1,0,7
Reality Pump Studios,1,1,5
Realmforge Studios,0,3,4
Rebellion,28,14,113
Recoil Games,3,0,12
Red Abyss Software,0,0,6
Red Barrels,69,12,120
Red Duck Inc.,8,4,4
Red Dwarf Games,0,4,16
Red Hook Studios,48,3,48
Red Nettle Studio,0,0,2
Red Storm Entertainment,0,0,2
Red Team Games,0,0,4
Red Thread Games,0,0,6
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",0,0,4
Redlynx,0,0,3
"Redlynx Ltd,Ubisoft  Shanghaï",6,4,10
Redshift,0,0,3
Redwood Games,0,0,2
Reflect Studios,4,2,4
Reflextions,0,0,2
Reiza Studios,4,0,12
Relic,2,0,9
Relic Entertainment,6,7,52
"Relic Entertainment,Europe at War Development Team",0,3,0
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",7,4,53
"Relic Entertainment,Feral Interactive (Mac/Linux)",5,5,11
"Relic Entertainment,THQ Nordic",0,0,1
Reloaded Productions,72,36,222
Remedy Entertainment,11,5,42
Renegade Kid,0,0,2
Reperio Studios,5,0,5
Replay Studios,0,1,1
Reto-Moto,196,76,524
Retro Army Limited,0,0,3
Retro Yeti Games,0,2,6
Retroism,0,1,0
Retronic Games,4,0,0
Reverie World Studios,6,0,36
Revolution Software Ltd,0,0,3
Rhaon Entertainment,0,5,0
Richard Seabrook,0,0,1
Rising Star Games,2,0,2
Rising Sun Interactive,0,0,3
Rival Games Ltd,0,0,2
Rob Howland,0,0,12
RobTop Games,22,10,96
Robot Entertainment,9,11,105
Robot Gentleman,10,0,10
Robotronic Games,3,3,18
Rocket Bear Games,3,0,12
"Rocketeer Games Studio, LLC",30,5,65
Rockstar Games,4,6,31
Rockstar New England,6,6,38
Rockstar North,82,60,308
Rockstar North / Toronto,1,0,6
Rockstar San Diego,0,0,1
Rockstar Studios,4,1,27
Rocksteady Studios,28,2,90
"Rocksteady Studios,Feral Interactive (Mac)",12,10,136
Rocktastic Games,0,0,3
"Rodeo Games,Twistplay",2,0,2
Rogue Factor,0,0,6
Rogue Snail,0,0,15
"Rogue Star,Boreal Sun,Spider,Deadman",0,3,0
Roll7,6,0,6
"Roll7,General Arcade",2,2,4
Ronimo Games,72,24,370
Room710Games,2,0,4
Rooster Teeth Games,9,3,45
Rootify,0,0,4
Rovio Entertainment Ltd,1,0,1
Rsupport Inc.,0,2,4
Rubycone,3,0,6
"Rudolf Kremers &amp; Alex May,Tuna",0,0,2
Rune Forge,2,0,2
Runic Games,21,28,224
Running With Scissors,74,36,117
"S Houben,N Tailor,A Barnett",1,0,1
S.C. 16 BIT NIGHTS S.R.L.,0,0,20
S2 Games,0,0,24
"S2 Games, LLC",0,0,6
SANDLOT,0,0,4
SCS Software,18,18,172
SDEnterNet,0,0,6
SEGA,11,8,52
"SEGA Studios Australia,Feral Interactive (Mac)",0,0,2
SFB Games,0,0,9
SMG Studio,0,0,6
SNK CORPORATION,1,0,3
"SNK CORPORATION,DotEmu",3,0,7
STRIKEWORKS,0,1,2
STUDIO RADI-8,2,2,8
SUPERHOT Team,8,2,40
Saber Interactive,0,0,3
"Sachonski,Renamilanesi,Sith",4,0,4
Sad Panda Studios,0,3,9
Sakari Indie &amp; GriN,0,0,3
Sakura River Interactive,0,0,9
Sam Atlas,0,0,1
Sam Barlow,0,0,3
"Sami Maaranen (creator),Erkka Lehmus (co-designer)",0,0,4
Samurai Punk,2,0,10
Sandlot Games,0,0,1
Sandswept Studios,2,2,4
Santa Ragione,0,2,2
Sapphire Dragon Productions,3,0,3
Satsu,0,0,3
Sauropod Studio,2,0,18
Scarlet String Studios,0,0,8
Scary Bee LLC,5,0,0
"Schine, GmbH",14,0,14
Scirra,0,0,5
Scott Cawthon,136,37,182
Screwfly Studios,3,0,0
Sean Davy,0,3,0
Sebastian Nigro,0,0,5
Secret Base,0,3,0
Secret Exit Ltd.,9,9,48
Section Studios,12,8,52
Sector3 Studios,28,0,40
SecureMix LLC,0,0,1
SeeThrough Studios,0,0,1
Semaphore,3,0,6
Senscape,2,0,10
Serellan LLC,0,0,4
Serenity Forge,0,0,2
Serious Brew,0,0,2
Shadow Planet Productions,3,0,0
Shark Punch,3,3,3
ShaunJS,2,0,0
Shawn Beck,0,2,0
Sherman3D,5,0,0
Shield Break Studios,0,0,6
Shifty Chair Games,0,0,1
Shining Gate Software,0,0,2
Shining Rock Software LLC,48,12,96
Shiro Games,9,3,22
Shiver Games,6,3,9
"Shokunin,Thomas M. Visser,Vincent Thiele",0,0,24
Shorebound Studios,0,0,1
Shortbreak Studios s.c.,2,6,6
Shumkov Dmitriy,17,15,83
Siege Games,0,0,4
Sigma Team Inc.,3,0,3
Signal Studios,0,0,4
"Signal Studios,Krome Studios",0,5,10
"Signal Studios,Smart Ghost",10,0,35
Silesia Games Sp. z o.o.,3,0,0
Silk Games,3,0,0
Silver Dollar Games,12,15,81
Silver Wish Games,1,0,0
"Silverlode Interactive,Wasatch Games",4,0,0
SimBin,0,0,3
Simogo,4,0,8
Simon Roth,0,4,4
SionoiS,3,0,0
Sixense,2,0,4
Sixteen Tons Entertainment,0,0,6
Ska Studios,3,0,9
Skatanic Studios,0,0,5
Sketchy Logic,0,0,2
Skobbejak Games,3,0,3
Sky Drake Studios,5,0,5
"SkyBox Labs,Big Huge Games",4,4,22
"SkyBox Labs,Forgotten Empires",3,0,2
SkyGoblin,0,4,0
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",11,11,56
Slant Six Games,1,0,1
"Sledgehammer Games,Raven Software",21,8,37
Sleepy Duck,0,0,3
Slightly Mad Studios,1,0,9
Sluggerfly,3,0,3
Smack Down Productions,0,0,1
Small Town Studios,2,0,0
Smartly Dressed Games,625,330,2575
SmashGames,24,0,124
Smashball Labs LLC,2,0,0
Smoking WOLF,2,0,6
Smolders,0,0,3
Smudged Cat Games Ltd,1,1,1
Snails Animation,0,0,3
Snapshot Games Inc.,3,0,9
SnoutUp,6,9,27
Snowbird Games,0,0,4
Snowblind Studios,4,4,16
Soccer Manager Ltd,2,0,4
Social Loner Studios,0,0,2
SoftStar,0,0,4
"Soloweb Studios,Ravens Eye Studio",0,0,4
SomaSim,0,0,2
Sometimes You,3,3,0
Somi,3,3,0
Sonic Team,1,0,5
Sorath,6,0,8
Sos,0,3,30
Soul Forge,0,0,2
South East Games,6,7,34
Southend,0,0,1
Soviet Games,0,4,64
Space Boat Studios,7,7,7
Space Budgie,0,1,1
"Space Cat Studios,SnowFlame,Back To Basics Gaming",0,0,20
Spark Plug Games,2,0,2
Spark Unlimited,2,0,1
"Sparpweed,Codeglue",0,3,15
Spasman Games,2,0,23
Spearhead Games,0,0,26
Spectral Games,0,0,2
Spellbound Studios,0,1,0
Spicy Horse,0,0,4
Spicy Tails,2,1,1
Spicyhorse Games,0,0,4
Spiderling Studios,57,15,117
Spidermonk Entertainment,2,0,0
Spiders,2,0,2
Spiderweb Software,0,0,7
"Spike Chunsoft Co., Ltd.",1,0,1
"Spike Chunsoft Co., Ltd.,Abstraction Games",2,0,6
Splash Damage,54,20,204
Split Polygon,0,0,4
Spooky Squid Games Inc.,2,0,4
Sproing,0,0,3
Spry Fox LLC,0,1,0
Squad,30,32,168
Square Enix,15,6,92
Square Enix Montréal,1,0,0
"Square Enix,DotEmu SAS.",0,0,2
Stage 2 Studios,0,0,6
Stainless Games,2,1,14
Stainless Games Ltd,0,3,1
Stainless Games Ltd.,8,0,40
"Standing Stone Games, LLC",14,18,43
Star Gem Inc.,28,8,88
Star Maid Games,0,0,1
Star Vault AB,0,0,15
StarQuail Games,0,0,2
StarWraith 3D Games LLC,0,0,3
Starbreeze,2,0,3
Starbreeze Studios AB,15,6,81
Stardock Entertainment,3,0,24
State of Play Games,0,0,3
Stately Snail,0,0,6
Steel Monkeys,2,2,4
Stegersaurus Software Inc.,3,12,27
"Stellar Jockeys,Gausswerks",0,0,4
StephenAllen,0,0,2
Still Running,2,0,0
Stoic,3,0,28
Stolen Couch Games,0,0,5
Stone Blade Entertainment,0,0,4
Storybird,0,0,2
Stout Games,2,2,4
Straight Right,4,0,0
Strange Fire,0,0,20
Strange Loop Games,0,0,3
Strangely Interactive Ltd,0,3,0
Strategy First,1,0,1
Streum On Studio,15,9,18
Stridemann,12,16,56
Strike Games,2,0,2
Studio Bean,2,0,2
Studio Eres,3,0,0
Studio Fizbin,0,0,6
Studio Pixel,0,0,9
Studio Whisky Tango Inc.,0,0,3
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",342,135,819
StudioGIW,0,0,3
Stunlock Studios,0,0,3
Stygian Software,2,0,4
Subatomic Studios LLC,0,3,3
Subset Games,87,15,276
Subsoap,0,0,8
Subvert Games,0,0,6
Sumo Digital,6,14,28
Sun-Studios,0,0,2
Sundae Month,0,0,5
Sunlight Games,4,0,0
SuperVillain Studios,8,2,8
Supergiant Games,18,27,279
Supra Games,0,0,6
Suspicious Developments,15,15,162
Svajūnas Žemaitis,0,0,3
Sven Co-op Team,20,4,40
Sweet Dog Studios,0,6,6
Swing Swing Submarine,0,0,6
Switchblade Monkeys Entertainment,2,0,8
Synergy Team,0,6,30
"Syrin Studios,Small Impact Games",0,4,8
T3 Entertainment,3,0,0
TB Games,24,6,36
TERC,0,2,4
TML Studios,1,0,1
TML-Studios,0,0,4
TNT Team,0,1,0
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",0,2,10
TT Games,2,0,4
"TT Games Ltd,Feral Interactive (Mac)",2,2,16
"TT Games,Traveller's Tales",1,2,5
TURBOGUN,0,0,4
Talawa Games,0,0,3
Tale of Tales,2,2,0
TaleWorlds Entertainment,70,34,246
"TaleWorlds Entertainment,Flying Squirrel Entertainment",2,0,10
Tall Tail Studios,8,0,16
Tamsoft,0,0,2
Tango Gameworks,6,0,1
Targem Games,3,0,4
Tasharen Entertainment Inc.,0,4,20
Tasty Stewdios LLC,0,0,4
Tate Multimedia,0,0,8
Team 6 Studios,6,0,2
"Team Bondi,Rockstar Leeds",8,0,18
"Team Chaos, LLC",0,0,2
Team Chivalry,0,0,4
Team Eleven Eleven,0,6,18
Team Fractal Alligator,2,6,12
Team Indev,0,0,3
Team Jolly Roger,2,0,6
Team Meat,8,11,32
Team Murder,2,0,0
"Team NINJA,KOEI TECMO GAMES CO., LTD.",0,0,3
Team Psykskallar,99,39,108
Team Reptile,0,3,45
Team17 Digital Ltd,9,3,17
Team6 game studios B.V.,0,0,3
Techland,42,12,128
Technomancy Studios,4,0,12
Teeworlds Team,0,0,3
Telltale Games,85,43,396
"Tendershoot,A Jolly Corpse",0,0,2
Tennen-sozai,0,0,1
Teotl Studios,6,0,0
"Tequila Works, S.L.",9,3,33
Terri Vellmann,4,0,2
Terrible Posture Games,0,0,8
Terry Cavanagh,74,44,154
Tesseract Interactive,0,0,2
Test3 Projects,8,4,4
Teyon,1,0,0
The Astronauts,2,0,10
The Behemoth,114,115,845
The Binary Mill,0,0,3
The Chinese Room,9,0,18
The Creative Assembly,4,3,7
"The Creative Assembly,Feral Interactive (Mac)",4,1,10
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",8,6,38
The Dept of Silly Stuff,0,3,0
The Farm 51,3,1,1
The Game Bakers,1,0,1
The Game Kitchen,0,0,2
The Glitch Factory,0,0,2
The Indie Stone,40,4,112
The Men Who Wear Many Hats,3,3,24
The Molasses Flood,0,0,6
The Odd Gentlemen,0,0,8
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",28,8,32
The Sims Studio,8,3,11
The Tambourine,0,0,5
The Working Parts,0,0,6
"Thekla, Inc.",0,0,4
Thomas Bowker,4,2,26
Thomas Happ Games LLC,0,0,3
Those Awesome Guys,0,0,10
Threaks,4,0,4
Three Rings,5,0,10
Thunder Lotus Games,0,0,3
TickTock Games,0,0,5
Tiger Style,0,0,3
Tigerish Games,2,0,6
"Tilted Mill Entertainment, Inc.",0,0,2
Tim Sullivan,0,0,2
TimeGate Studios,1,0,2
TimeSymmetry,12,0,0
Tin Man Games,3,0,6
Tindalos Interactive,2,0,2
Tlön Studios,0,0,3
"Tlön Studios,Ilex Games",3,0,6
ToMorning Productions,0,0,4
Toge Productions,0,0,12
Tokyo RPG Factory,0,0,1
Tom De Roeck,2,0,0
Tomasz Wacławek,2,0,4
"Tomi Maarela,Elias Viglione",12,6,16
Tomoaki Sugeno,0,0,4
Tomorrow Corporation,9,21,58
Topware Interactive,0,0,1
Torn Banner Studios,88,42,192
Totally Games,0,1,1
Touz,8,0,8
Transcendent Games,0,0,6
Transhuman Design,0,2,50
Trapdoor Inc.,0,0,3
Trashmasters,2,0,3
Trav Nash,4,4,0
Traveller's Tales,10,8,56
"Traveller's Tales,Feral Interactive (Mac)",4,0,14
"Traveller's Tales,TT Games,Feral Interactive (Mac)",2,0,6
Travian Games GmbH,0,3,1
TreeFortress Games,0,0,12
"Trek Industries, Inc",151,56,278
Trendy Entertainment,19,22,234
TrerPlay,6,0,0
Trese Brothers,0,0,4
Treyarch,86,54,256
Triangle Studios,0,0,7
Tribe Studios,15,5,10
Tribute Games Inc.,8,0,7
Trickstar Games,0,0,1
Trinoteam,2,0,0
Trion Worlds,96,102,575
"Trion Worlds, Inc.",32,8,96
"Triple-Star Studio,Rock Path Collective",0,0,3
Triple.B.Titles,0,0,3
TripleBrick,0,0,2
Tripwire Interactive,124,57,376
Triumph Studios,0,0,2
"Triumph Studios,Virtual Programming",2,0,2
Triverske,1,0,0
Troika Games,0,1,4
Tuesday Society,0,0,1
Tuomo Laine,0,0,2
Turbo Pixel Studios,0,0,4
Turbo Tape Games,1,0,0
"Turtle Cream,PokPoong Games",0,0,4
Turtle Rock Studios,32,16,100
Twice Circled,0,0,3
Twisted Pixel Games,0,0,2
Two Tribes,2,0,22
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",0,0,18
U-Play Online,3,0,12
U.S. Army,6,0,26
"UBIart Montpellier,Feral Interactive (Mac)",2,0,4
Uber Entertainment,12,34,125
Ubisoft,61,14,118
Ubisoft - San Francisco,2,0,28
Ubisoft Montpellier,16,0,30
Ubisoft Montreal,76,30,217
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",44,18,126
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",22,6,36
Ubisoft Montréal,3,0,8
"Ubisoft Paris,Red Storm Entertainment",2,0,1
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",0,2,4
Ubisoft Reflections,0,0,1
Ubisoft Romania,0,0,1
"Ubisoft Sofia,Ubisoft Kiev",0,0,8
Ubisoft Toronto,4,0,34
Ultra Runaway Games,0,0,3
Ultravision Interactive,0,0,2
Undead Labs,51,6,144
Unfinished Pixel,0,0,2
Unicorn Games Studio,0,0,1
Unigine LLC.,0,0,2
United Front Games,13,8,76
"United Front Games,Feral Interactive (Mac)",0,0,24
United Independent Entertainment GmbH,2,1,2
"United Independent Entertainment GmbH,Actalogic",0,0,1
Unknown Worlds Entertainment,24,9,66
Unwonted Studios,0,0,4
"Upper One Games,E-Line Media",4,0,4
Uppercut Games Pty Ltd,0,0,4
Urban Games,0,0,9
VIS - Visual Imagination Software,3,0,5
VIS Interactive,0,2,0
VStep,2,1,1
Vae Victis Games,5,0,20
Vagabond Dog,4,0,10
Valve,1175,1107,6904
Vanguard Games,1,0,0
"Vanguard Games,343 Industries",0,0,16
VaragtP,0,5,3
Varkian Empire,0,0,6
"Vblank Entertainment, Inc.",0,4,20
"Vectorpark, Inc.",0,0,3
Vertigo Gaming Inc.,4,12,28
Very Simple Idea Studios,0,0,5
Vicious Cycle Software,0,0,1
"Vicious Cycle Software, Inc.",1,0,1
Vigil Games,2,0,14
"Ville Mönkkönen,Anne Mönkkönen",0,0,3
Vine,4,0,8
"Virgin Interactive Entertainment,PriitK",0,0,4
"Virtual Basement LLC,Code Headquarters LLC",4,0,8
Virtual Racing Industries Ltd.,0,0,6
Visceral Games,1,0,2
Visual Concepts,7,1,7
"Visual Concepts,Yuke's",2,2,6
VisualArts/Key,2,0,4
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",6,3,0
Vitali Kirpu,32,16,72
Vivid Games S.A.,0,0,1
Vladimir Maslov,0,0,4
Vlambeer,60,39,144
"Vlambeer,Croteam",0,3,3
Vogelsap,0,2,0
Volition,21,18,107
"Volition, Inc.",1,0,2
"Volition,Reactor Zero,THQ Nordic",6,2,6
VolumeUp Studios,0,0,3
Volumetric Games,0,0,3
Vortal Storm,8,0,8
Vostok Games,45,10,45
Voxler Games,0,0,2
WARTEAM,21,9,54
"WB Games Montreal,Splash Damage",16,6,82
WOLCEN Studio,0,0,5
WRF Studios,0,0,3
WZOGI,2,0,0
Wadjet Eye Games,0,2,0
Wales Interactive,0,3,0
Walter Machado,2,0,4
Wanako Games,1,0,0
WarfareSims,0,0,2
Warlock Wireless,0,0,5
WayForward,4,0,12
"WayForward,Abstraction Games",0,0,8
WeMade,12,0,20
Weappy Studio,3,0,6
WhiteMoon Dreams,0,0,2
Wholetone Games,2,4,0
Wild Games Studio,12,3,12
Wild Shadow Studios,180,60,570
WildTangent,0,0,3
Wildgrass,0,0,4
Windybeard,0,0,2
Winter Wolves,0,0,12
"Wisdom Tree, Inc.",0,0,1
Witch Beam,0,0,6
With The Love Studios,0,0,2
Wizarbox,2,0,6
Wolfire Games,14,7,73
"World-Loom,Nitreal",0,0,3
Wube Software LTD.,30,5,122
Wyrmbyte,10,5,5
X-Bow Software,0,0,2
X-Legend,10,10,75
"X1 Software,AWAR",3,0,3
XGen Studios,0,0,1
XLGAMES,12,3,27
XYLA Entertainment,3,0,6
"Xavi Canal, Ben Palgi",4,4,8
Xaviant,6,0,18
Xtal Sword,2,0,4
YFC games,0,0,9
"YOTSUBANE,Adventure Planning Service",0,2,0
Yacht Club Games,6,6,33
Yager Development,46,16,94
Yakiniku Banzai,0,0,6
YeaBoing,2,0,0
Yeti Trunk,0,0,4
Young Horses,12,9,48
Yume Creations,0,0,2
Z4G0 and Ivan Venturi Productions,0,0,3
Zachtronics,2,9,20
ZackBellGames,3,0,6
Zandel Media,0,0,2
Zanrai Interactive,0,0,2
Zaratustra Productions,0,0,2
"Zaxis Games,B-evil",0,0,2
Zeboyd Games,2,0,8
Zeiva Inc,4,0,20
Zen Studios,0,0,5
Zenimax Online Studios,8,6,44
Zero Point Software,5,20,120
Zero Sum Games,8,0,4
Zeroscale,0,5,5
Zinertek,0,0,1
Zombie Panic Team,9,6,36
Zombie Studios,6,0,4
Zoo Corporation,0,0,2
Zootfly,0,0,4
Zoë Mode,0,1,1
"Zykov Eddy,Xitilon",0,3,3
[OneManBand],0,0,1
app2fun,1,0,0
b-Alive,2,0,0
b-alive gmbh,0,0,4
bitHuffel,0,0,2
candyrocketstudio,4,0,0
cupholder,0,3,0
d3t,2,0,0
doublesix,0,0,1
electrolyte,0,2,2
erobotan,0,0,2
exosyphen studios,0,0,2
"gord10,Aslan Game Studio",6,0,0
id Software,27,13,92
inXile Entertainment,4,0,26
increpare games,2,0,2
isTom Games Kft.,0,4,0
kChamp Games,18,6,18
kunst-stoff GmbH,0,0,4
marbenx,12,24,33
minori,1,0,2
momoStorm Entertainment,3,0,0
nFusion Interactive,3,0,0
neko.works,4,0,0
ninjalex,3,0,6
oddonegames,3,0,3
practicing01,0,2,0
rdt.32,0,0,16
roseVeRte,0,3,0
souvenir circ.,2,0,0
sparsevector,15,6,21
stage-nana,3,1,8
stillalive studios,0,0,2
storm_sharks,4,0,0
the whale husband,12,8,28
tinyBuild,4,0,8
tobyfox,72,24,276
treeform,0,0,9
vikingfabian.com,3,0,4
webgames,0,0,3
△○□× (Miwashiba),0,0,10
"インレ,Inre",4,4,2
橘子班,3,0,3
"高考恋爱委员会,橘子班",0,0,4
